screening_month,screening_date,ticker,name,composite_score,turnaround_status,signal_volume_dryness,signal_accumulation,signal_short_covering,signal_pbr_low,signal_dividend_yield,signal_relative_strength,signal_volatility_squeeze,signal_volume_surge,signal_ma_breakout,signal_short_term_breakout,signal_relative_strength_accel,signal_accumulation_accel,excluded,exclude_reason,buy_date,buy_price,reached_5pct,days_to_5pct,reached_7pct,days_to_7pct,reached_10pct,days_to_10pct,max_drawdown_pct
2023-01,20230102,161890,한국콜마,76.0,watching,0.0,100.0,100.0,88.5,92.3,75.9,93.3,11.60562193155214,100.0,63.15192743764172,44.92417400723826,48.394537417076,False,,20230103,40850.0,True,5,True,6,True,9,-1.47
2023-01,20230102,139480,이마트,75.3,watching,5.3,100.0,100.0,94.2,96.2,77.6,66.7,20.092639751474106,87.1371461499676,49.28909952606631,11.642645476807449,0.0,False,,20230103,95500.0,True,2,True,2,True,12,-1.68
2023-01,20230102,241560,두산밥캣,73.4,watching,0.0,100.0,100.0,69.2,66.7,85.9,95.2,0.0,40.31221084202793,0.8464328899637507,6.721694076578813,0.0,False,,20230103,33000.0,True,6,True,7,True,8,-2.88
2023-01,20230102,051600,한전KPS,72.0,watching,57.9,93.1,58.4,73.1,,65.4,69.5,15.609681431307868,43.95612595135054,47.40532959326792,0.0,0.0,False,,20230103,31600.0,True,4,True,5,True,6,-3.16
2023-01,20230102,006280,녹십자,71.7,watching,0.5,100.0,100.0,94.2,,70.7,61.0,0.0,64.78017740069419,37.93103448275858,0.0,0.0,False,,20230103,125500.0,True,7,True,20,False,,-3.59
2023-01,20230102,326030,SK바이오팜,71.6,watching,32.4,100.0,33.5,76.5,,100.0,76.2,2.8548267778770358,100.0,60.05154639175252,27.45006790229233,2.45412457510481,False,,20230103,70900.0,True,5,True,16,False,,-6.91
2023-01,20230102,005420,코스모화학,71.6,watching,78.7,100.0,100.0,5.8,,31.6,99.0,17.52820978441885,0.0,0.3759398496240607,35.89590180785258,0.0,False,,20230103,21007.0,True,5,True,15,True,18,-1.64
2023-01,20230102,000880,한화,71.3,watching,59.9,72.4,100.0,76.9,61.5,58.5,65.7,48.7890590976871,37.23788809016962,34.819897084047966,16.886637265287455,0.0,False,,20230103,25350.0,True,4,True,6,True,7,-3.75
2023-01,20230102,000120,CJ대한통운,70.7,watching,0.0,100.0,100.0,96.2,,60.4,62.9,0.0,93.97194129723978,79.95780590717303,63.63537155185601,0.0,False,,20230103,91600.0,False,,False,,False,,-9.39
2023-01,20230102,028260,삼성물산,70.7,watching,23.8,100.0,77.8,86.5,90.4,49.4,66.7,24.42677412261832,28.01482584947152,47.79116465863453,34.112671718648855,0.0,False,,20230103,112000.0,True,4,True,13,False,,-2.23
2023-01,20230102,009150,삼성전기,70.7,watching,23.9,97.6,58.5,80.8,92.3,83.3,61.9,0.0,81.65986871454976,63.28671328671327,18.482303552762826,0.0,False,,20230103,133000.0,True,0,True,1,True,2,-1.5
2023-01,20230102,007070,GS리테일,70.2,watching,24.8,99.1,42.9,86.5,,79.7,77.1,1.676205014204098,77.97556112739029,65.60402684563755,78.15896965117398,0.0,False,,20230103,23905.0,True,24,True,24,True,25,-3.94
2023-01,20230102,228670,레이,69.5,watching,0.0,84.1,,88.2,,100.0,88.6,24.521857519553144,100.0,88.79837067209778,61.51041747853648,0.0,False,,20230103,24050.0,True,13,True,13,True,14,-7.9
2023-01,20230102,105630,한세실업,69.3,watching,39.2,68.1,100.0,80.8,84.6,66.5,65.7,6.144123222918655,50.34643893006768,35.10324483775811,8.662547042975213,0.0,False,,20230103,14650.0,True,4,True,5,True,5,-3.75
2023-01,20230102,034230,파라다이스,69.1,watching,0.0,90.4,100.0,59.6,,78.9,98.1,24.149456653850386,100.0,82.04419889502766,55.70624288715932,25.033692524126387,False,,20230103,17350.0,True,13,True,16,False,,-2.59
2023-01,20230102,005690,파미셀,68.9,watching,54.8,100.0,26.1,92.3,,73.7,34.3,0.0,94.9683988197927,49.790794979079465,0.0,24.485661348876405,False,,20230103,10650.0,False,,False,,False,,-6.2
2023-01,20230102,018250,애경산업,68.0,watching,0.0,100.0,50.0,88.0,,100.0,62.9,0.0,100.0,91.76470588235297,48.475594575465585,22.674584073273607,False,,20230103,20800.0,False,,False,,False,,-11.54
2023-01,20230102,214150,클래시스,67.7,watching,19.8,65.7,100.0,76.9,85.4,75.5,82.9,0.07727898271164454,79.8968336978226,49.23857868020306,86.14349192998579,0.0,False,,20230103,17650.0,True,13,True,15,True,29,-4.53
2023-01,20230102,008930,한미사이언스,66.6,watching,10.4,100.0,100.0,92.3,93.8,39.2,28.6,0.0,56.967462754752454,37.75933609958507,0.0,0.0,False,,20230103,31850.0,False,,False,,False,,-6.91
2023-01,20230102,051900,LG생활건강,66.5,watching,0.0,58.4,87.4,94.2,96.2,81.9,99.0,2.503500848127353,100.0,87.14479025710425,60.40487103503168,40.541117029274325,False,,20230103,708000.0,True,3,True,4,False,,-4.94
2023-01,20230102,036570,NC,65.3,watching,19.5,99.6,4.5,80.8,,100.0,72.4,0.0,89.44581329730161,49.94786235662147,88.23290380708139,31.377380369138624,False,,20230103,433000.0,True,0,True,8,True,9,-5.66
2023-01,20230102,005830,DB손해보험,65.0,watching,37.4,100.0,92.9,67.3,,55.7,5.7,26.009425138499182,100.0,65.49192364170338,48.1338552735739,16.246502256885474,False,,20230103,64700.0,True,4,True,12,False,,-3.86
2023-02,20230201,139480,이마트,69.9,confirmed_turnaround,0.0,82.2,100.0,90.4,92.3,89.7,59.2,0.0,100.0,77.92088316467343,25.5030246174905,58.696626946005146,False,,20230202,104000.0,True,8,True,9,True,9,-2.31
2023-02,20230201,005420,코스모화학,69.6,confirmed_turnaround,94.9,85.9,100.0,3.8,,24.6,98.1,88.68004341949751,51.40852000836507,50.77220077220076,62.25469326730288,75.48585569440952,False,,20230202,23270.0,True,3,True,3,True,9,-1.69
2023-02,20230201,271560,오리온,68.2,confirmed_turnaround,0.0,73.9,100.0,75.5,51.0,100.0,89.3,0.0,100.0,89.453125,100.0,100.0,False,,20230202,125500.0,True,28,False,,False,,-5.18
2023-02,20230201,051600,한전KPS,66.5,confirmed_turnaround,29.7,78.7,90.1,71.2,,57.6,74.8,0.0,45.37433264050219,86.54390934844194,60.85656918866251,93.32151491674414,False,,20230202,34350.0,True,23,True,24,True,24,-6.55
2023-02,20230201,256840,한국비엔씨,74.6,watching,57.1,84.8,100.0,61.9,,42.4,97.1,19.72626462997247,0.0,0.0,0.0,0.0,False,,20230202,4895.0,False,,False,,False,,-27.07
2023-02,20230201,009150,삼성전기,71.1,watching,3.2,100.0,85.2,76.9,90.4,85.7,66.0,3.329409284033158,91.57524445504416,75.0,0.0,0.0,False,,20230202,146100.0,True,12,False,,False,,-2.4
2023-02,20230201,035760,CJ ENM,71.1,watching,0.0,100.0,100.0,86.5,,88.0,57.3,0.0,100.0,95.86397058823529,60.33498339976152,15.840156045116075,False,,20230202,109800.0,True,1,True,1,False,,-27.32
2023-02,20230201,004170,신세계,69.0,watching,0.0,100.0,100.0,73.1,,62.9,76.7,0.0,93.08001206591001,83.12236286919827,6.4961469775417084,0.0,False,,20230202,230500.0,False,,False,,False,,-12.58
2023-02,20230201,137310,에스디바이오센서,68.8,watching,39.5,100.0,47.0,87.5,93.8,24.2,87.4,2.654401824123391,0.0,11.095305832147915,18.045251568847355,19.388476206533177,False,,20230202,28950.0,False,,False,,False,,-31.95
2023-02,20230201,096530,씨젠,68.4,watching,27.5,92.5,100.0,96.2,,5.3,99.0,0.0,3.1770578588485554,0.0,29.799027203313244,100.0,False,,20230202,28100.0,False,,False,,False,,-16.19
2023-02,20230201,069960,현대백화점,66.9,watching,12.5,78.1,100.0,90.4,92.3,68.9,45.6,0.0,96.35591341223429,87.55832037325035,28.005956215026618,0.0,False,,20230202,63200.0,False,,False,,False,,-18.51
2023-02,20230201,000210,DL,66.4,watching,29.5,80.4,74.8,94.2,,40.5,77.7,54.18070000871889,7.282171845858816,32.20338983050851,34.24042003674306,45.65006198287922,False,,20230202,61400.0,False,,False,,False,,-16.94
2023-02,20230201,067160,SOOP,65.2,watching,40.8,28.2,100.0,94.2,78.8,68.0,99.0,22.53030422396957,36.838440111420645,33.85416666666664,15.087846460584768,100.0,False,,20230202,85100.0,True,0,True,4,True,4,-9.64
2023-03,20230301,204320,HL만도,68.1,confirmed_turnaround,0.0,100.0,100.0,61.5,,52.4,97.1,0.0,100.0,96.8586387434555,52.822898805602826,100.0,False,,20230302,47850.0,True,1,True,1,False,,-8.05
2023-03,20230301,293490,카카오게임즈,67.3,confirmed_turnaround,0.0,100.0,64.1,76.0,,71.5,90.3,0.0,100.0,100.0,77.4422945460514,100.0,False,,20230302,48900.0,False,,False,,False,,-19.84
2023-03,20230301,267260,HD현대일렉트릭,67.2,confirmed_turnaround,41.3,91.2,100.0,0.0,,78.7,94.2,12.512162729640863,71.83824459339826,80.57142857142857,100.0,100.0,False,,20230302,42400.0,True,0,True,0,False,,-12.97
2023-03,20230301,008560,메리츠증권,65.4,confirmed_turnaround,43.0,95.2,13.8,44.2,,91.8,93.2,32.50344023963703,100.0,100.0,70.32743422165866,100.0,False,,20230302,7000.0,False,,False,,False,,-13.43
2023-03,20230301,009150,삼성전기,75.2,watching,27.1,100.0,79.7,75.0,86.5,67.2,97.1,0.0,75.83608411982571,71.51277013752456,64.2121056723486,0.0,False,,20230302,144100.0,True,2,True,5,False,,0.0
2023-03,20230301,282330,BGF리테일,74.1,watching,29.5,100.0,100.0,80.0,,39.0,91.3,0.0,0.0,24.17840375586856,45.28994362430684,16.671837390723198,False,,20230302,179100.0,True,23,True,24,False,,-3.29
2023-03,20230301,192820,코스맥스,73.4,watching,0.0,100.0,66.1,84.6,,100.0,95.1,0.0,95.48030524071376,66.78743961352659,46.05376987854416,0.0,False,,20230302,78800.0,True,0,True,0,True,1,-5.33
2023-03,20230301,248070,솔루엠,70.7,watching,0.0,100.0,,68.2,,100.0,88.3,0.0,100.0,84.68271334792121,67.20366545249547,26.176884652135797,False,,20230302,22400.0,True,11,True,11,True,12,-8.48
2023-03,20230301,082270,젬백스,70.6,watching,0.0,97.2,97.6,76.9,,87.8,65.0,0.0,100.0,78.41945288753799,0.0,2.567736100712037,False,,20230302,15830.0,False,,False,,False,,-17.12
2023-03,20230301,002380,KCC,67.7,watching,2.5,96.1,100.0,75.0,,63.6,67.0,31.049489399398915,100.0,75.77519379844965,68.45715539194792,0.0,False,,20230302,249000.0,True,0,False,,False,,-15.26
2023-03,20230301,011780,금호석유화학,67.6,watching,5.7,89.5,98.1,82.7,86.5,77.5,41.7,32.04899768075438,100.0,85.4938271604938,100.0,3.2543776250420966,False,,20230302,157300.0,False,,False,,False,,-13.99
2023-03,20230301,205470,휴마시스,67.6,watching,16.8,99.7,100.0,73.1,77.8,12.3,96.1,0.0,0.0,0.0,60.48231311639314,49.242192919126396,True,상한가 갭 추정(전일종가 대비 시가 +29.4%) — 실제 매수 어려웠을 가능성,,,,,,,,,
2023-03,20230301,003230,삼양식품,66.7,watching,23.7,100.0,,55.8,61.5,68.6,76.7,0.0,52.82591272144377,62.40310077519382,16.44575948865308,0.0,False,,20230302,121400.0,False,,False,,False,,-7.74
2023-03,20230301,011170,롯데케미칼,65.9,watching,0.0,89.5,100.0,80.8,,50.3,77.7,0.0,39.82977606987985,54.5918367346939,84.68016792691574,0.0,False,,20230302,180100.0,True,2,True,21,False,,-4.89
2023-03,20230301,007070,GS리테일,65.7,watching,0.0,100.0,100.0,84.6,,54.7,41.7,0.0,66.23628983504621,67.58508914100489,0.0,0.0,False,,20230302,24845.0,False,,False,,False,,-9.64
2023-03,20230301,005380,현대차,65.6,watching,19.3,100.0,65.6,42.3,,64.3,96.1,0.0,100.0,91.63413273842721,62.45046292812913,12.401669075146932,False,,20230302,176500.0,True,22,True,25,True,29,-3.4
2023-03,20230301,048260,오스템임플란트,65.6,watching,0.0,100.0,100.0,5.8,,100.0,95.1,0.0,100.0,95.49788135593218,59.859902827432485,0.0,True,매수일 시가 데이터 이상(0 이하),,,,,,,,,
2023-03,20230301,051600,한전KPS,65.4,watching,44.5,60.3,93.5,80.8,,63.1,60.2,0.0,23.370233702337025,58.923512747875364,8.788691609932966,0.0,False,,20230302,32300.0,True,2,True,4,True,4,-0.62
2023-04,20230403,000720,현대건설,75.6,confirmed_turnaround,25.2,100.0,88.6,80.8,84.6,59.8,94.3,8.865535287548926,41.66216581150419,80.81841432225062,39.97429112158092,100.0,False,,20230404,37800.0,True,6,True,13,True,14,-2.51
2023-04,20230403,039490,키움증권,66.1,confirmed_turnaround,29.9,100.0,0.0,82.7,84.6,75.8,84.0,19.444634466430387,39.419320220668375,73.85620915032675,80.2374449493366,100.0,False,,20230404,102400.0,True,6,True,8,False,,-14.75
2023-04,20230403,009150,삼성전기,72.0,watching,22.1,100.0,100.0,71.2,84.6,33.3,98.1,0.0,89.50146211917772,99.67824967824967,33.06044644040569,0.0,False,,20230404,155000.0,False,,False,,False,,-13.29
2023-04,20230403,009540,HD한국조선해양,65.5,watching,0.0,100.0,76.9,78.8,,76.3,50.0,0.0,28.520602437831087,61.40350877192979,100.0,0.0,False,,20230404,79000.0,True,8,True,9,True,11,-4.43
2023-05,20230501,352480,씨앤씨인터내셔널,65.8,confirmed_turnaround,0.0,100.0,,42.9,,100.0,86.8,49.35758580646447,100.0,82.40291262135919,100.0,100.0,False,,20230502,39350.0,True,5,True,5,True,10,-6.61
2023-05,20230501,257720,실리콘투,77.9,watching,76.5,100.0,,58.8,,68.7,67.0,0.0,8.77421663344068,12.303664921466009,100.0,0.0,False,,20230502,3180.0,True,4,True,4,True,4,-5.5
2023-05,20230501,086280,현대글로비스,69.6,watching,0.0,100.0,100.0,84.6,71.2,67.4,59.4,35.101431851198626,73.13230978903297,86.91255205234981,58.692825329879916,29.73684938828272,False,,20230502,81881.0,True,13,True,13,True,25,-2.08
2023-05,20230501,239890,피엔에이치테크,69.4,watching,0.0,100.0,,57.1,,100.0,94.3,0.0,100.0,52.81124497991968,100.0,1.5535599719930238,False,,20230502,22150.0,True,1,True,2,True,3,-0.68
2023-05,20230501,000150,두산,69.2,watching,20.8,100.0,89.0,61.5,,50.9,86.8,0.0,43.59340970404911,32.6833797585887,50.5686707596716,0.0,False,,20230502,93200.0,True,6,True,16,True,22,-2.79
2023-05,20230501,251270,넷마블,67.9,watching,18.4,100.0,79.8,86.5,,52.6,54.7,0.0,85.59806161846979,49.37586685159502,10.606083974652861,0.0,False,,20230502,64400.0,True,2,True,3,False,,-16.61
2023-05,20230501,377300,카카오페이,67.1,watching,71.4,100.0,29.2,73.3,,20.2,77.4,0.0,0.0,14.764079147640812,0.0,0.0,False,,20230502,54600.0,True,1,True,1,True,19,-1.83
2023-05,20230501,228670,레이,66.1,watching,0.0,100.0,,63.2,,100.0,61.3,0.0,100.0,30.87855297157624,0.0,0.0,False,,20230502,33500.0,True,0,True,1,True,1,-6.87
2023-05,20230501,237880,클리오,65.3,watching,0.0,85.8,100.0,61.5,,87.8,63.2,0.0,100.0,46.0580912863071,100.0,0.0,False,,20230502,21450.0,True,5,True,5,True,5,-5.59
2023-06,20230601,225570,넥슨게임즈,78.5,confirmed_turnaround,0.0,100.0,95.7,88.5,,100.0,99.0,0.0,100.0,63.16964285714285,0.0,100.0,False,,20230602,20750.0,True,10,True,10,True,10,-7.95
2023-06,20230601,377300,카카오페이,77.5,confirmed_turnaround,88.9,100.0,70.3,62.5,,36.1,85.6,24.519857175225987,54.566143290157264,63.709677419354804,63.44885141278479,58.50470628046311,False,,20230602,57800.0,False,,False,,False,,-22.84
2023-06,20230601,028260,삼성물산,74.2,confirmed_turnaround,25.8,100.0,100.0,75.0,63.5,51.4,95.2,54.00264809691061,60.8130826837842,87.03041144901611,44.11230480056617,0.0,False,,20230602,109400.0,False,,False,,False,,-8.5
2023-06,20230601,417840,저스템,71.6,confirmed_turnaround,55.8,71.9,,57.1,,100.0,82.7,22.544038878987603,100.0,36.45083932853716,100.0,100.0,False,,20230602,6171.0,True,4,True,4,True,5,-7.19
2023-06,20230601,005070,코스모신소재,66.6,confirmed_turnaround,19.0,100.0,100.0,3.8,,100.0,75.0,45.207606174695684,100.0,62.7136198860694,85.95333651321909,100.0,False,,20230602,176722.0,True,3,True,3,True,4,-0.45
2023-06,20230601,006360,GS건설,75.7,watching,26.1,100.0,100.0,98.1,98.1,26.7,90.4,0.0,36.247608564614694,59.070796460176986,34.929897408038215,0.0,False,,20230602,20800.0,True,6,False,,False,,-35.72
2023-06,20230601,277810,레인보우로보틱스,75.1,watching,52.7,71.1,100.0,64.0,,83.4,97.1,0.0,1.0309435341414153,0.0,28.958385884240833,100.0,False,,20230602,104800.0,True,2,False,,False,,-16.22
2023-06,20230601,086280,현대글로비스,74.5,watching,11.2,100.0,100.0,90.4,96.2,94.9,34.6,0.0,100.0,87.74230330672744,73.8933125120419,0.0,False,,20230602,85383.0,True,4,True,6,True,6,-1.52
2023-06,20230601,010780,아이에스동서,73.8,watching,73.7,100.0,80.7,86.5,,0.0,76.0,0.0,0.0,3.719912472647735,29.13929466082511,0.0,False,,20230602,37000.0,True,2,False,,False,,-16.35
2023-06,20230601,000120,CJ대한통운,71.8,watching,6.1,100.0,80.0,92.3,100.0,72.8,63.5,0.0,83.05560775961078,75.46728971962615,5.868031395015863,0.0,False,,20230602,81400.0,False,,False,,False,,-15.23
2023-06,20230601,078340,컴투스,71.6,watching,44.0,100.0,69.6,90.4,,30.9,76.9,0.0,7.342735083456502,36.52849740932645,30.426836785222967,100.0,False,,20230602,67400.0,False,,False,,False,,-18.99
2023-06,20230601,067160,SOOP,71.4,watching,49.8,87.1,81.1,96.2,92.3,4.5,95.2,0.0,10.113539756479629,30.85714285714289,0.0,0.0,False,,20230602,75900.0,True,2,True,2,True,2,-10.28
2023-06,20230601,097950,CJ제일제당,69.5,watching,31.6,100.0,70.4,96.2,100.0,23.7,65.4,0.0,53.10248724825156,80.21308980213092,0.0,0.0,False,,20230602,315000.0,False,,False,,False,,-17.62
2023-06,20230601,319660,피에스케이,68.2,watching,6.8,84.3,100.0,87.5,78.1,100.0,26.0,35.69989268984279,83.55141487046038,69.95708154506438,97.03617759579059,0.0,False,,20230602,22150.0,True,17,False,,False,,-8.8
2023-06,20230601,012330,현대모비스,67.4,watching,1.4,100.0,100.0,90.4,59.6,35.4,73.1,11.018148976813036,63.02308666591419,66.31578947368418,16.54540673061429,0.0,False,,20230602,223000.0,True,19,True,29,True,29,-2.69
2023-06,20230601,024110,기업은행,67.1,watching,27.7,100.0,51.7,71.2,,54.5,84.6,14.426184501904604,69.97967885935105,89.86486486486484,49.33969023944841,0.0,False,,20230602,10160.0,False,,False,,False,,-1.38
2023-06,20230601,204320,HL만도,65.3,watching,15.8,95.2,99.1,78.8,35.7,25.7,79.8,2.6069581866076774,53.280453493697905,74.79838709677416,34.44541820224279,0.0,False,,20230602,47450.0,True,10,True,12,True,16,-1.9
